gene,Mesen_EndoStromalFib_MenstrualEutopic,Mesen_EndoStromalFib_Prolif,Mesen_EndoStromalFib_eSec,Mesen_EndoStromalFib_lSec,Mesen_EndoStromalFib_mSec,Mesen_MyoFib
ENSG00000142279,0.3895523630569782,0.2095945796300682,0.0,0.0,0.0,0.0
ENSG00000113645,0.3655466598836124,0.5977395169120912,0.0,0.0,0.0,0.0
ENSG00000151718,0.1313663740612562,0.2361481058856926,0.0,0.0,0.0,0.0
ENSG00000251128,0.0,0.0,0.0,0.0,0.3275165541215121,0.0
ENSG00000251359,0.0,0.091905637607034,0.3688932635573314,0.0,0.0,0.0
ENSG00000186153,0.1823471315699072,0.2341691129305239,0.0,0.0,0.0,0.0
ENSG00000260969,0.2139925766470989,0.1605132391678456,0.0,0.0,0.092032967032967,0.0
ENSG00000123124,0.1628153177166693,0.2134713230832543,0.0,0.0,0.0,0.0
ENSG00000198373,0.5561210350111405,0.1555514050916614,0.0,0.0,0.0,0.0
ENSG00000018408,0.324658749071785,0.0546036333608587,0.0,0.0,0.1152815013404825,0.0
ENSG00000241313,0.0,0.0157605884719269,0.4904148079839696,0.0,0.0,0.0
ENSG00000241985,0.5163513708444282,0.0,0.0,0.0,0.0,0.0
ENSG00000076924,0.0,0.0,0.4640175011497301,0.0893084622383985,0.0,0.010187880391638
ENSG00000132530,0.3999235497752062,0.0442790644215849,0.3152046404012305,0.0,0.0,0.0
ENSG00000100219,0.0,0.0,0.0,0.462285728642313,0.0,0.3615286897109205
ENSG00000143184,0.0,0.0,0.0,0.7056194912762406,0.2336061336158247,0.0
ENSG00000143185,0.0,0.0,0.0,0.6967671645662628,0.0263880855986119,0.0
ENSG00000173578,0.0,0.0,0.0,0.7038986003016837,0.0,0.0
ENSG00000158125,0.0,0.6337743988888793,0.0,0.0,0.0,0.0
ENSG00000168334,0.6989425777516263,0.0,0.0,0.1105550500454959,0.0,0.1353525792711784
ENSG00000163092,0.3772636789834014,0.008160450548819,0.0,0.0,0.0,0.0
ENSG00000206579,0.0805559154806301,0.4157163470689558,0.1407131182004445,0.0,0.0,0.0
ENSG00000275591,0.7649665669987122,0.3815674692355569,0.0,0.0,0.0,0.0
ENSG00000171044,0.5578241663745096,0.3092323762944442,0.0,0.0,0.0,0.0
ENSG00000260903,0.0577463267070008,0.4671885204688979,0.0,0.0,0.0,0.0
ENSG00000158156,0.1132161715801033,0.0871932647548991,0.4403869417539744,0.0,0.0,0.0
ENSG00000221947,0.2911355751601595,0.2166552984221595,0.0,0.0,0.0,0.0
ENSG00000136936,0.0,0.1098787426009999,0.2491951542309934,0.0,0.0,0.0
ENSG00000154767,0.2833348328973644,0.055312913050974,0.1971710592348128,0.0,0.0,0.0
ENSG00000108039,0.1432115044576076,0.0812165967473133,0.0,0.0,0.0,0.0
ENSG00000196236,0.2969386811041575,0.0959140279294293,0.0,0.0,0.0,0.0
ENSG00000082898,0.0750815870834764,0.2868871382068753,0.0060276826908766,0.0,0.0,0.0
ENSG00000132953,0.27983766096191,0.0676254238262168,0.0,0.0,0.0,0.0
ENSG00000124571,0.2448189826142022,0.1865935291233061,0.0,0.0,0.0177848467322151,0.0
ENSG00000169180,0.1370775551692208,0.0381730935003735,0.0,0.0,0.0441006362058993,0.0
ENSG00000130227,0.5152289174513571,0.1267455893339463,0.0,0.0,0.0,0.0
ENSG00000184575,0.0033064239093095,0.0,0.0,0.0,0.0743927125506072,0.0
ENSG00000143324,0.2727785140175603,0.011421757370266,0.0,0.0,0.0,0.0
ENSG00000073050,0.1382584306893415,0.1579506924889374,0.2492239091812462,0.0,0.0,0.0
ENSG00000196584,0.0391058969390798,0.4083036113448247,0.0,0.0,0.0,0.0
ENSG00000126215,0.0,0.1201224067582322,0.4430738929772931,0.0,0.0,0.0
ENSG00000152422,0.4825516505105438,0.0166513418769036,0.0,0.0,0.0,0.0
ENSG00000079246,0.2504675353810097,0.2594959815373615,0.0,0.0,0.0,0.0
ENSG00000196419,0.0,0.1584273598084262,0.0065858014585503,0.0144732413328845,0.0,0.0
ENSG00000114127,0.1651554935307246,0.1032618181486859,0.1332787617204941,0.0,0.0,0.0
ENSG00000088930,0.1233682583304706,0.20321289919887,0.0,0.0,0.0,0.0
ENSG00000166435,0.4832527062659324,0.0417217401298775,0.3105026749927319,0.0,0.0,0.0
ENSG00000173950,0.3718033415957935,0.3253273749331236,0.0,0.0,0.0,0.0
ENSG00000230266,0.0617649305025202,0.0,0.0,0.4532582656203751,0.0,0.1195333414453656
ENSG00000093217,0.0,0.2419159024487902,0.0,0.0,0.0205320994794679,0.0
ENSG00000103489,0.0,0.0,0.3282360873871765,0.0,0.4584693568632496,0.0
ENSG00000015532,0.2439152674043852,0.1544451468306419,0.0,0.0,0.0,0.0
ENSG00000241127,0.1858158435500889,0.064536520889604,0.3118057432171666,0.0,0.0,0.0
ENSG00000015153,0.2821283812731208,0.2076988822125554,0.0,0.0,0.0,0.0
ENSG00000137693,0.5116824461094847,0.0867017380997542,0.0,0.0,0.0,0.0
ENSG00000134684,0.0865877185010617,0.0477127751278662,0.0,0.0,0.0,0.063508864779042
ENSG00000139131,2.1470285125386462e-05,0.0977242687201885,0.0,0.0,0.0,0.0
ENSG00000182362,0.0,0.0,0.4358209704526614,0.0149226569608735,0.0,0.0
ENSG00000065978,0.0,0.1813583815028902,0.072518231879744,0.3584694731394641,0.1811885612153708,0.0
ENSG00000006047,0.0,0.6876716342098836,0.0,0.0,0.0,0.0
ENSG00000060138,0.0,0.0,0.1901696681053728,0.5336855166288286,0.4431318604057532,0.1854326541413072
ENSG00000161179,0.0,0.1921880592561133,0.0,0.0,0.0,0.0
ENSG00000163872,0.4952974887378819,0.2184436906886993,0.0,0.0,0.0,0.0
ENSG00000233885,2.7009507346586e-05,0.0,0.1009853872621661,0.0,0.2995974470290732,0.0
ENSG00000127337,0.0,0.1724038848342049,0.0,0.0,0.0,0.0739613654405927
ENSG00000176105,0.1656027720076227,0.1822600258221442,0.0,0.0,0.0,0.0
ENSG00000174851,0.0,0.1135646527143693,0.2249879398792776,0.0494151532757205,0.0,0.0
ENSG00000167645,0.0,0.2262041345175826,0.0369846703378478,0.0,0.0,0.0
ENSG00000058799,0.2392880461323001,0.0318516177231193,0.0,0.0,0.0,0.0
ENSG00000130733,0.3421061689779976,0.1895149704039997,0.0563699955350498,0.0,0.0,0.0
ENSG00000137207,0.2661822198151075,0.123538535400288,0.3455504531411271,0.0,0.0,0.0838184704948399
ENSG00000119820,0.2703496228182163,0.0525975518648353,0.0408170858758743,0.0,0.0,0.0
ENSG00000145817,0.1776002013976365,0.1425063676257299,0.2043058839979764,0.0,0.0,0.0
ENSG00000177752,0.1779283894985022,0.2455332470466857,0.0,0.0,0.0,0.0
ENSG00000250067,0.2979437915407762,0.0770789035112924,0.0,0.0,0.0,0.0
ENSG00000105248,0.0353079675136057,0.1040313775070398,0.0,0.0,0.0,0.0
ENSG00000106636,0.3563901511906286,0.108815585311189,0.0127623158208066,0.0,0.0,0.0
ENSG00000119596,0.2883129972869653,0.3409000129640823,0.0,0.0,0.0,0.0
ENSG00000136758,0.0,0.1416487437176152,0.0586768864414347,0.0446819252776842,0.0,0.0
ENSG00000180667,0.1526608402777642,0.0625107752428021,0.0,0.0,0.0,0.195813202519664
ENSG00000100027,0.6848427043979358,0.2061519452905005,0.0,0.0,0.0,0.0
ENSG00000175155,0.5042842000907259,1.436699040285041e-05,0.0,0.1330080679813875,0.0,0.0
ENSG00000090238,0.3796409200245751,0.0,0.4739575349769591,0.1871958657682437,0.0,0.2248227213258014
ENSG00000166793,0.3904674432952291,0.0,0.2354082460788064,0.0203821656050955,0.0,0.5186884990569349
ENSG00000119801,0.049725180350395,0.1095626688121372,0.1795608528612473,0.0,0.0,0.1646599629531622
ENSG00000196449,0.1710047410010023,0.0092236078386299,0.0,0.0953594176524112,0.0,0.2988106898083679
ENSG00000083896,0.0,0.0494150380795241,0.2192019447524877,0.0,0.0,0.1567875099232601
ENSG00000047188,0.0,0.1382615272389378,0.0,0.0,0.0,0.0
ENSG00000149658,0.1667557069703479,0.0557582897534624,0.2451710521367677,0.0,0.0,0.0
ENSG00000198492,0.099836825833047,0.0706303729993402,0.0866572406608126,0.0,0.0,0.0095263297168563
ENSG00000185728,0.1626890834589434,0.0197689787943221,0.0,0.0,0.0,0.0
ENSG00000270673,0.0,0.141471754496868,0.0,0.157555450743378,0.0,0.0
ENSG00000166913,0.0130754036413603,0.1909215474057771,0.2404748866703554,0.1099057495125001,0.0,0.0
ENSG00000108953,0.0,0.2251238645747316,0.1739842238428337,0.1617300572197913,0.1510277033065236,0.1831833818470495
ENSG00000170027,0.0766489178976296,0.0312194701453939,0.0809644292305402,0.0,0.0,0.2071976713416247
ENSG00000128245,0.0,0.0617780587322567,0.0,0.2045122719500516,0.0,0.2882164419073014
ENSG00000134308,0.0,0.2055119735755574,0.1816490549188867,0.2333734134240944,0.0093833780160857,0.0613257475522625
ENSG00000164924,0.0,0.2055136226355623,0.0095252269682988,0.2407184371582256,0.0,0.0
ENSG00000100811,0.1128048780487804,0.1262751148872818,0.1711936300044649,0.0,0.0,0.0
ENSG00000163374,0.0462684644452078,0.0763892879719556,0.0,0.0,0.0,0.0
ENSG00000228779,0.3487220729655005,0.1119451151451343,0.0,0.0,0.0560294968189705,0.0
ENSG00000269482,0.328284345531213,0.1288531826320613,0.0,0.0,0.0477877385772122,0.0
ENSG00000286485,0.5017283931587063,0.0403281420608011,0.0,0.0,0.0,0.0
ENSG00000215403,0.1885431065961581,0.0,0.0,0.673184898020455,0.0,0.0
ENSG00000235237,0.4765596211291098,0.2051116287927651,0.0,0.0,0.0,0.0
ENSG00000232073,0.0,0.0,0.7037389520297095,0.0,0.0,0.0
ENSG00000285623,0.0,0.0,0.0,0.7281383735029614,0.0,0.0
ENSG00000287269,0.5535880533621701,0.0,0.0,0.0,0.0,0.0
ENSG00000279652,0.379346840332138,0.0,0.0,0.0,0.0298794777368597,0.0
ENSG00000282602,0.0,0.0,0.0,0.1559144676979071,0.0,0.3039427015823716
ENSG00000236054,0.0,0.0,0.4156257435837196,0.6703378824056982,0.0955808503515232,0.0
ENSG00000233360,0.3723188582666416,0.1697459916096776,0.0,0.0,0.0,0.0
ENSG00000281732,0.0,0.0,0.0,0.0982142857142857,0.701609818348524,0.0
ENSG00000287225,0.0,0.0,0.3596829989653832,0.0,0.4624084093967867,0.0
ENSG00000224666,0.6728792895847195,0.0,0.0,0.1147861692447679,0.0273685972547706,0.0
ENSG00000246982,0.0264243164808309,0.1530515487615654,0.3714305224517858,0.0,0.0,0.0
ENSG00000260394,0.0,0.5819231591659025,0.1503405448717948,0.0,0.0,0.0
ENSG00000261659,0.0498055315471045,0.4091067394301443,0.0,0.0,0.0,0.0
ENSG00000286316,0.1563261934613081,0.0,0.0,0.0,0.3657537162022953,0.0
ENSG00000270022,0.0,0.0,0.4311993541148131,0.4950224675523606,0.0,0.0
ENSG00000226471,0.1499776711658222,0.0872507327165105,0.0,0.0,0.0,0.0
ENSG00000272858,0.0591492286543455,0.16759094304925,0.0,0.0,0.0,0.1424250196896013
ENSG00000227598,0.0,0.6200415675335906,0.0,0.0,0.0,0.0
ENSG00000285730,0.0,0.6104890749952392,0.0,0.0,0.0,0.0
ENSG00000279217,0.0,0.0,0.1387290027017502,0.0074613284804367,0.1877301640441915,0.3460350681323998
ENSG00000261188,0.0,0.1633239468996034,0.097086808410666,0.0,0.0,0.0
ENSG00000286511,0.5117624161097187,0.0,0.0,0.0,0.0,0.0
ENSG00000280383,0.1607530389488222,0.0706424918108154,0.0,0.0,0.0,0.0
ENSG00000261251,0.3895631358220336,0.1014022182633182,0.0,0.0,0.0,0.0
ENSG00000271811,0.6744100253544433,0.0538187460490776,0.0,0.0,0.0,0.0
ENSG00000272374,0.2626025115682294,0.4016650339563117,0.0,0.0,0.0,0.0
ENSG00000255389,0.0,0.0,0.0,0.0,0.5659219196695946,0.0
ENSG00000287804,0.0,0.1808085742198724,0.0,0.0,0.0,0.7375303922538491
ENSG00000229955,0.1028251944684529,0.5229828794671947,0.0,0.0,0.0,0.0
ENSG00000236266,0.2606437454761154,0.0734009539681627,0.0,0.0,0.0,0.0
ENSG00000260613,0.0,0.0160622952703867,0.597057509756669,0.0,0.0436668594563331,0.0
ENSG00000279345,0.4512193543923829,0.0,0.0,0.0,0.0,0.0
ENSG00000287586,0.0,0.2998994638180782,0.0,0.0,0.0,0.4375177742525717
ENSG00000231933,0.0,0.0,0.6701478130700809,0.0,0.2022999994384767,0.0
ENSG00000232464,0.0,0.0,0.8131263411410525,0.0,0.0057750251088048,0.0
ENSG00000229531,0.2543427876540078,0.0908281133268203,0.0,0.0,0.0,0.0
ENSG00000287697,0.0,0.0,0.2646745833880183,0.1232939035486806,0.0,0.4077490376147584
ENSG00000237234,0.3801259787331025,0.1211711970576403,0.0,0.0,0.0,0.0
ENSG00000270661,0.3267061726989541,0.3444056221785989,0.0,0.0,0.0,0.0
ENSG00000271208,0.6128619990936421,0.1453221079248319,0.0,0.0,0.0,0.0
ENSG00000213062,0.0,0.0156600195391069,0.1224010337131446,0.0,0.0,0.0
ENSG00000286659,0.0,0.1097350726969714,0.2578167061895532,0.0,0.0,0.0
ENSG00000235575,0.0665863936572452,0.1967226282711024,0.0,0.0,0.082995951417004,0.0
ENSG00000206028,0.016496105086299,0.2306128631386052,0.2482155696736062,0.0,0.0,0.0
ENSG00000186919,0.0,0.0053301534394575,0.585940208024479,0.0,0.0,0.0
ENSG00000180011,0.0205900034352456,0.0401844721567726,0.0,0.0,0.0,0.0
ENSG00000146839,0.0,0.0,0.42278768134501,0.0,0.0,0.0
ENSG00000115085,0.4087309289980126,0.09748002988334,0.0,0.0,0.0,0.0
ENSG00000189167,0.0,0.0,0.3089247741764481,0.1923683749196517,0.0,0.0
ENSG00000169064,0.0,0.7389321716775995,0.0,0.0,0.0,0.0
ENSG00000132846,0.0,0.1239583931957933,0.0440464647827603,0.0,0.0,0.0
ENSG00000250802,0.0,0.41577911980807,0.0,0.0,0.0,0.0
ENSG00000100426,0.4949520137273321,0.0806419171311993,0.0,0.0,0.0,0.0
ENSG00000236287,0.0958308287400193,0.1439859778173668,0.2934193542397804,0.0,0.0,0.0
ENSG00000247271,0.3490623538583913,0.1726193896902476,0.0,0.0,0.0,0.0
ENSG00000257315,0.0,0.0,0.7701791322399193,0.2360510411686644,0.0,0.0
ENSG00000188707,0.692268876864992,0.1621314866961669,0.0,0.0,0.0,0.0
ENSG00000221886,0.2592678273223829,0.1540285041089592,0.222055855699591,0.0,0.0,0.0
ENSG00000232040,0.0,0.1916843859548301,0.0,0.0,0.0,0.3798121098212191
ENSG00000124256,0.0,0.6836113532681276,0.1228966346153846,0.0,0.0,0.0
ENSG00000126804,0.3709482698073098,0.0293661283834262,0.0,0.0,0.0,0.0
ENSG00000205189,0.0,0.0765473248663869,0.0233293644887632,0.0,0.0,0.0
ENSG00000066422,0.0,0.0316792138382851,0.1250085163429955,0.0,0.0,0.0
ENSG00000256628,0.0,0.0702689500603413,0.0961311728888521,0.0374431301182893,0.0,0.0
ENSG00000204366,0.0,0.1375208321360841,0.6084345796790579,0.0,0.0,0.0
ENSG00000198081,0.1085708801044709,0.1547755876099074,0.2581143715206738,0.0,0.0,0.0
ENSG00000109906,0.0,0.0,0.589819052114833,0.5365954222762055,0.8964590310423761,0.0
ENSG00000116809,0.48799803162709,0.0921786104246882,0.0,0.0,0.0,0.0
ENSG00000179456,0.1662047139314557,0.0372392391241882,0.0,0.0,0.0,0.0
ENSG00000181472,0.0,0.0,0.0,0.2241271752751266,0.0,0.0
ENSG00000181722,0.2297535211267605,0.2383360858794384,0.2459815448727489,0.0,0.2421805183199285,0.0
ENSG00000241560,0.1892707511139463,0.0,0.0629331610478092,0.0,0.4653437446996036,0.0
ENSG00000241295,0.1456732052992926,0.0,0.0178256783742511,0.0,0.3490032821538943,0.0
ENSG00000239946,0.1465619314654069,0.0,0.0588805356513567,0.0,0.1462559078544136,0.0
ENSG00000242767,0.1335685195864881,0.0263634273892305,0.0456654528368377,0.0,0.0,0.2074201299879604
ENSG00000242290,0.2642530128709686,0.0,0.0338592052388748,0.0,0.4691254830362312,0.0
ENSG00000173276,0.0,0.0,0.0,0.5172629636412556,0.0,0.4653007472634421
ENSG00000236104,0.0734946814821057,0.1418021952761335,0.3215233298321555,0.0,0.0,0.0037046837787774
ENSG00000112365,0.0,0.0230015516349635,0.0991499356621646,0.0,0.0,0.0
ENSG00000089775,0.0,0.0342365381299925,0.1524368882820312,0.0,0.0,0.0
ENSG00000171448,0.5082673681154033,0.1959759058192127,0.0,0.0,0.0,0.0
ENSG00000185670,0.0384527264395906,0.0993908396069191,0.4588717541975549,0.0,0.0,0.0
ENSG00000011590,0.4696435423794609,0.1416872593529107,0.0,0.0,0.0,0.0
ENSG00000177125,0.4668248510215763,0.0832998103557266,0.0,0.0,0.0,0.0
ENSG00000185278,0.5205641631233521,0.1561117177173725,0.0,0.0,0.0,0.0
ENSG00000177311,0.3422317073733758,0.3399033999631085,0.0,0.0,0.0,0.1024741995236835
ENSG00000166860,0.3440082600140101,0.1199069019021895,0.1930593635917171,0.0,0.0,0.0
ENSG00000174282,0.0448728959120577,0.0919200045974369,0.1520554033195809,0.0,0.0,0.0
ENSG00000184677,0.3410853706407781,0.1048215619791965,0.0,0.0,0.0,0.0
ENSG00000177888,0.1538628712598284,0.13417332337222,0.0,0.0,0.0,0.0
ENSG00000179627,0.1490555481236426,0.0240503419343715,0.1203159873135205,0.0,0.0,0.0
ENSG00000169155,0.1958142965876787,0.0008045514625596,0.0,0.1275417142783639,0.0,0.0
ENSG00000196323,0.3485039164921498,0.0638038043790586,0.0,0.0,0.0,0.0
ENSG00000175773,0.024476859630365,0.0446238721912533,0.0,0.0,0.0,0.0
ENSG00000119574,0.1778213548447116,0.0778547209930463,0.379997904791269,0.0,0.0,0.0
ENSG00000130584,0.5785236923410428,0.2296388188440435,0.0,0.0,0.0,0.0
ENSG00000231208,0.697466755904011,0.0965030745359462,0.0,0.0,0.0,0.0
ENSG00000114853,0.0,0.0220102292971668,0.0988308951402464,0.0201091901728844,0.0,0.0
ENSG00000204859,0.2026778190854942,0.0840756278374806,0.2270835459323157,0.0,0.0,0.0
ENSG00000168826,0.4713987604435112,0.0992759036836963,0.0,0.0,0.0,0.0
ENSG00000168795,0.0149446892398735,0.123699787368542,0.0,0.0,0.0,0.017266472611802
ENSG00000186130,0.2333946807842476,0.1359117292109649,0.0209679313990367,0.0,0.0,0.0
ENSG00000178951,0.1966859927872959,0.0,0.3992963136127552,0.0652244214547112,0.060146919044187,0.1694892828790685
ENSG00000160685,0.2425559468341302,0.0,0.6182251140479453,0.1411282984531392,0.0354034147974556,0.0
ENSG00000184828,0.0,0.0198777808294424,0.0,0.1021239074721807,0.1628831694621168,0.0
ENSG00000160062,0.0,0.1131544164128498,0.6025734960011772,0.0,0.0,0.0
ENSG00000273274,0.0,0.4322973506230168,0.3637553207033168,0.0,0.0,0.0
ENSG00000176261,0.3518954900808866,0.0958134589966094,0.0,0.0,0.0,0.0
ENSG00000213588,0.031407514892317,0.0643784839951727,0.1661777839021466,0.0,0.0,0.0
ENSG00000104427,0.3129681551891492,0.1318256076572571,0.2248086180828085,0.0,0.0,0.0
ENSG00000118491,0.0,0.5239317493960692,0.0,0.0,0.1305668016194332,0.0
ENSG00000119703,0.0,0.1018475949658065,0.1915321868288708,0.0,0.0,0.2106931484842945
ENSG00000135482,0.5003203585323432,0.0,0.0895982614824386,0.0,0.0,0.0
ENSG00000058673,0.0,0.0,0.6090606199079318,0.151410373066424,0.0,0.4169022460581641
ENSG00000163874,0.0,0.0,0.0,0.6621144472478299,0.0732340140609307,0.5380363923135143
ENSG00000149289,0.5443287069974047,0.0988161599908051,0.0,0.0,0.0,0.0
ENSG00000178199,0.17693484957344,0.2240371496358234,0.0,0.0,0.0,0.1534850473205938
ENSG00000123200,0.0177129852284438,0.2193171565213252,0.1723470754576574,0.0,0.0,0.0
ENSG00000100722,0.2107418246847295,0.0874816070490742,0.0,0.0,0.0,0.0
ENSG00000065548,0.0,0.1901133656384583,0.0379148682839708,0.0,0.0,0.1209976184175707
ENSG00000158545,0.2502638906940209,0.0888167346704212,0.0,0.0,0.0,0.0
ENSG00000014164,0.3711147793239521,0.0,0.0,0.0,0.0,0.0
ENSG00000130749,0.2784979092067783,0.1313286592724556,0.0491049758398102,0.0,0.0,0.0
ENSG00000188177,0.3427792790584702,0.0561318315039365,0.1655737439952242,0.0,0.0,0.0638396401164329
ENSG00000122299,0.0614050154586052,0.0600683868743175,0.0583420151808304,0.0,0.0,0.0
ENSG00000100403,0.3664359986443019,0.1134704902017125,0.0,0.0,0.0,0.0
ENSG00000144161,0.0,0.1215256604234405,0.0,0.0,0.0,0.0
ENSG00000105939,0.0,0.0,0.5032517722734795,0.1004247305389771,0.0745317884798978,0.0
ENSG00000146858,0.0,0.1151801620596517,0.3949929933091935,0.0,0.0,0.0
ENSG00000091732,0.3662965067527459,0.1349491408539739,0.0,0.0,0.0,0.0
ENSG00000155329,0.0415450017176228,0.0712315384173323,0.0,0.0,0.0,0.3696364154147717
ENSG00000140948,0.662602481629529,0.2035555003127044,0.0,0.0,0.0,0.0
ENSG00000121766,0.1286263268944472,0.1781301486621228,0.0,0.0,0.0,0.0
ENSG00000141664,0.1459079059814148,0.0422964197459916,0.0,0.0,0.0,0.0
ENSG00000246774,0.102740321000507,0.3518766386990831,0.2612980722168508,0.0,0.0,0.0
ENSG00000165424,0.2060770797599809,0.0,0.314059036015184,0.0,0.0869532047271868,0.0
ENSG00000247315,0.0,0.0664473306131831,0.3981615529767584,0.0,0.0,0.2112916424239336
ENSG00000168228,0.204410861672623,0.0795643928509855,0.0,0.0,0.0,0.0
ENSG00000147905,0.284294639873635,0.2262777379604264,0.0,0.0,0.066130473637176,0.0
ENSG00000033030,0.0,0.0,0.1670427814742489,0.0,0.0,0.0
ENSG00000131732,0.0,0.0772082064249181,0.1841293365581302,0.0,0.0,0.0
ENSG00000139168,0.0,0.1367377421810709,0.2700285024976115,0.0,0.0,0.0
ENSG00000078487,0.0,0.0051721165450261,0.167449109594814,0.0,0.0,0.0
ENSG00000206559,0.2331700872380284,0.129460950520085,0.1259376390926201,0.0,0.0,0.0
ENSG00000204186,0.1618809421891765,0.08210735015229,0.0,0.0,0.0,0.0
ENSG00000159714,0.0,0.0,0.6017734888904582,0.0,0.0,0.0
ENSG00000188818,0.0,0.0,0.2940454432212344,0.1831060972861066,0.5677825822525752,0.0
ENSG00000206077,0.0,0.0,0.354981179095998,0.0652105542152582,0.4135679476704529,0.0
ENSG00000160446,0.1431914246415357,0.0738894316418596,0.0,0.3757708960428696,0.0,0.0
ENSG00000177054,0.5087769742978974,0.2347602395919973,0.0,0.0,0.0,0.0
ENSG00000175048,0.6339725926462062,0.0,0.0,0.2505833919578675,0.0397556076330766,0.0
ENSG00000171307,0.3744883052894397,0.0601545888167346,0.0,0.0,0.0,0.0
ENSG00000186908,0.4966773855463883,0.1329952301591862,0.0,0.0,0.0,0.0
ENSG00000204160,0.4961251787821021,0.0451985518073673,0.0103664982967226,0.0,0.0,0.0
ENSG00000163958,0.0,0.4515428388620942,0.0,0.0,0.0,0.0
ENSG00000104219,0.6087594419303242,0.3579792181266799,0.0,0.0,0.0,0.0
ENSG00000180776,0.4136292519149524,0.1274352048732831,0.0,0.0,0.0,0.0
ENSG00000175893,0.0392476812092064,0.2119264100417821,0.0,0.0,0.0,0.0
ENSG00000177108,0.0,0.7363901766686557,0.0,0.0,0.0,0.0
ENSG00000184307,0.2747958204885938,0.2600938406356446,0.0,0.0,0.0,0.0
ENSG00000174165,0.1316723133265125,0.0951956784092868,0.0,0.016378525932666,0.0,0.0
ENSG00000163812,0.0,0.0,0.1030739876627233,0.0812112477026175,0.0,0.0
ENSG00000136247,0.0,0.0617924257226596,0.2520748713693477,0.0927576521478937,0.0,0.0
ENSG00000156599,0.3575938693842501,0.0198695477271421,0.106485542444588,0.0,0.0,0.0
ENSG00000023041,0.1627299547226546,0.1102953853226826,0.0361660961452597,0.0,0.0,0.027851283408309
ENSG00000153786,0.085618607482497,0.0,0.0,0.0123748862602365,0.0,0.0
ENSG00000099904,0.0697885272345926,0.0118671340727544,0.464386665958809,0.0,0.0,0.0
ENSG00000148516,0.231170559945036,0.1189099917423616,0.2296100610209852,0.1334567485695052,0.3627877375554271,0.0
ENSG00000237036,0.4009638433803731,0.0,0.4520523696443328,0.0,0.0,0.0
ENSG00000169554,0.0,0.2120382887056568,0.0,0.0,0.0,0.0
ENSG00000238057,0.0,0.0222975691052238,0.2569321062884216,0.1162982820078303,0.0,0.0
ENSG00000160445,0.5707282935818763,0.1526636400206884,0.0,0.0,0.0,0.0
ENSG00000104231,0.0,0.0382449284523877,0.1250526737016219,0.0,0.0,0.1104128076210637
ENSG00000178381,0.0,0.0,0.0923877844950266,0.0414922656960873,0.0,0.9122987582721392
ENSG00000158552,0.0983980478181782,0.0408309867249008,0.3390672105680731,0.0,0.0,0.0144218047102408
ENSG00000156639,0.3311660507676233,0.2526096493215767,0.0,0.0,0.1038873994638069,0.0
ENSG00000172671,0.2403190636367507,0.3245665130573253,0.0,0.0,0.0,0.0
ENSG00000107372,0.1310116798351082,0.0,0.238760879218422,0.324028575900064,0.0346291331546023,0.2209579253770839
ENSG00000086666,0.1751481092218163,0.2974728843521099,0.0,0.0,0.0,0.0
ENSG00000177410,0.0,0.1079686209744013,0.3599545896440884,0.274931235488705,0.1852100089365504,0.2264487959777719
ENSG00000066827,0.3340388853509733,0.0734440549393713,0.0,0.0,0.0,0.0
ENSG00000248492,0.0,0.0,0.7608780890494506,0.1935869556143616,0.0,0.0
ENSG00000133858,0.1335274613965126,0.0052439514970404,0.0215433844322071,0.0,0.0,0.0
ENSG00000136367,0.4395472632833848,0.3381878286424393,0.0,0.0,0.0,0.0
ENSG00000157306,0.0212883763555827,0.2198437325221675,0.0,0.0,0.0,0.0
ENSG00000140836,0.280782533003295,0.1329747509830833,0.0,0.0,0.0,0.0
ENSG00000091656,0.0,0.2249008677662203,0.2220203276125478,0.0,0.0,0.3879322710832545
ENSG00000184517,0.1844850630042516,0.1550629274179644,0.0,0.0,0.0,0.0
ENSG00000142065,0.5092014930785405,0.2712931957317893,0.0,0.0,0.0,0.0
ENSG00000198939,0.2876903205171705,0.2791097539577329,0.0,0.0,0.0,0.0
ENSG00000196867,0.0777700885130623,0.1442589506350209,0.0,0.0,0.0,0.0
ENSG00000180787,0.319220383323349,0.1842856187049518,0.0592456387873599,0.0,0.0,0.0
ENSG00000120784,0.1257399350110732,0.3371612675219475,0.0,0.0,0.0,0.0
ENSG00000128016,0.0,0.0,0.3945327604243491,0.5508842619916325,0.2577690696024746,0.2326673723207197
ENSG00000185650,0.0,0.1671139554087531,0.2604579817841433,0.2843709544094582,0.1155049151027703,0.2228102672664726
ENSG00000152518,0.0,0.0,0.2996900138563981,0.3039842376824928,0.1586237712243074,0.210836200052924
ENSG00000136866,0.2757310906751924,0.2161445540835785,0.0,0.0,0.0,0.0
ENSG00000181638,0.2275571565674329,0.1419960667828537,0.0,0.0,0.0,0.0
ENSG00000196670,0.3308449846384901,0.1201655077294408,0.0103077645953247,0.0,0.0,0.0
ENSG00000020256,0.3561236715640212,0.2665640607332025,0.0,0.0,0.0,0.0
ENSG00000187815,0.3707189264550503,0.21601866436597,0.0,0.0,0.0,0.0
ENSG00000187801,0.590801986005312,0.2270846503074536,0.0,0.0,0.0,0.0
ENSG00000181007,0.4047927304867619,0.2238203169873416,0.0,0.0,0.0,0.0
ENSG00000184939,0.2654079165981713,0.2110911200856113,0.0303616609614525,0.0,0.0,0.0
